Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,106500.0,1.529628974,0.34216814500004256,0.21790942000002142,2.9748208819660864E-9,106500.0,0.8829862656839953,0.5687864175776824,0.838,0.6620493991989318,0.8843117033790425,0.7064846416382252,0.8245743369861835,0.7632850241545893,0.651510866930597,2.0,261.0,49.0,32.0,158.0,106500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,107000.0,1.534011366,0.34283546700004336,0.21867789400002188,2.983346516109174E-9,107000.0,0.8630149090675406,0.5527496044497985,0.814,0.6275232297340595,0.8829862656839953,0.8796992481203008,0.814585723169763,0.8247863247863247,0.599895460576575,2.0,214.0,41.0,52.0,193.0,107000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,107500.0,1.538747492,0.3436865140000437,0.21945115900002207,2.992560314767889E-9,107500.0,0.8768013381369018,0.5734769091752574,0.834,0.6644241032441698,0.8630149090675406,0.8656716417910447,0.8288651872972648,0.7801724137931034,0.6429143154440309,2.0,236.0,51.0,32.0,181.0,107500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,108000.0,1.543741031,0.3445361060000446,0.22023047900002246,3.0022748922391054E-9,108000.0,0.9066854624408581,0.6156199959138028,0.866,0.7267358392064736,0.8768013381369018,0.7985611510791367,0.8596876199009762,0.8153153153153153,0.7116901745158977,2.0,252.0,41.0,26.0,181.0,108000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,108500.0,1.548240512,0.34534791800004533,0.22097852800002293,3.0110283147626436E-9,108500.0,0.9024644945697577,0.5969420253744387,0.862,0.7212166268019911,0.9066854624408581,0.8796992481203008,0.8567089705763853,0.8034188034188035,0.7030933967876264,2.0,243.0,46.0,23.0,188.0,108500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,109000.0,1.552745584,0.3460444370000461,0.2218083080000231,3.0197926141818346E-9,109000.0,0.91084704937776,0.6058673899136456,0.86,0.7174913229477762,0.9024644945697577,0.8867924528301887,0.8552292684220041,0.8042553191489362,0.6988058817724268,2.0,241.0,46.0,24.0,189.0,109000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,109500.0,1.557359971,0.34684898800004593,0.2226173390000233,3.028769578213491E-9,109500.0,0.8991994352729782,0.6030983653910181,0.844,0.6858436306809943,0.91084704937776,0.9011406844106464,0.8401073921133455,0.7932489451476793,0.6644139719460924,2.0,234.0,49.0,29.0,188.0,109500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,110000.0,1.561809228,0.34762378700004615,0.22336694800002355,3.0374252934919444E-9,110000.0,0.893561414078911,0.5761388012727142,0.838,0.6664909911393656,0.8991994352729782,0.7667844522968198,0.8269727895910919,0.7649769585253456,0.6514016314873138,2.0,253.0,51.0,30.0,166.0,110000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,110500.0,1.569438883,0.35111218900004615,0.2243014090000238,3.0522682484736025E-9,110500.0,0.865950930293501,0.5856731686662561,0.846,0.679732472631684,0.893561414078911,0.7361111111111112,0.8311882769757828,0.7594339622641509,0.6684849311332333,2.0,262.0,51.0,26.0,161.0,110500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,111000.0,1.574015791,0.3518359260000466,0.22514273900002382,3.0611722997575976E-9,111000.0,0.8752980922098569,0.5906237868764896,0.842,0.6691459778202163,0.865950930293501,0.6891891891891891,0.8284968287389667,0.7696078431372549,0.6596875909576015,2.0,264.0,47.0,32.0,157.0,111000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,111500.0,1.578701001,0.35256689300004707,0.22596288800002393,3.0702870449340982E-9,111500.0,0.896840404040404,0.6199107865479625,0.858,0.7123176661264181,0.8752980922098569,0.8181818181818182,0.8546769724713117,0.8266666666666667,0.6941074188562596,2.0,243.0,39.0,32.0,186.0,111500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,112000.0,1.582876395,0.3533188280000481,0.22672928400002398,3.078409979086781E-9,112000.0,0.8770881707946336,0.5917174404210062,0.84,0.6754300551768905,0.896840404040404,0.8382352941176471,0.8340328591329715,0.7850877192982456,0.6553050704008617,2.0,241.0,49.0,31.0,179.0,112000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,112500.0,1.587134825,0.35417677300004896,0.22750543300002435,3.086694453913302E-9,112500.0,0.9140037593984962,0.6447377615789676,0.866,0.7170894841739013,0.8770881707946336,0.6447368421052632,0.8550844645184443,0.8112244897959183,0.7111183504522459,2.0,274.0,37.0,30.0,159.0,112500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,113000.0,1.591367606,0.3549120200000491,0.22825918900002487,3.094929030421705E-9,113000.0,0.9133415435139574,0.6334808948734856,0.882,0.756037049288786,0.9140037593984962,0.7241379310344828,0.8742813140471173,0.8333333333333334,0.7455052105202886,2.0,266.0,35.0,24.0,175.0,113000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,113500.0,1.595748816,0.3557176910000499,0.22901145100002507,3.1034523650672677E-9,113500.0,0.8944407569895259,0.597921141474853,0.848,0.6886011636482832,0.9133415435139574,0.8050541516245487,0.8368854160856174,0.7668161434977578,0.6721211775661857,2.0,253.0,52.0,24.0,171.0,113500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,114000.0,1.599951381,0.3563716850000509,0.2297983450000252,3.111628158481582E-9,114000.0,0.9096783018716105,0.6279027574293145,0.86,0.7178557033454251,0.8944407569895259,0.8587360594795539,0.8579672245561547,0.8354978354978355,0.6980018165304269,2.0,237.0,38.0,32.0,193.0,114000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,114500.0,1.604372867,0.35705707300005135,0.23060930700002544,3.1202298472407766E-9,114500.0,0.9166680157355394,0.6417023565304859,0.876,0.746860250526694,0.9096783018716105,0.8050541516245487,0.8684870770379844,0.8161434977578476,0.7324715946562153,2.0,256.0,41.0,21.0,182.0,114500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,115000.0,1.608844146,0.3578700980000525,0.23136617000002577,3.128928404764994E-9,115000.0,0.8975515151515151,0.6051515713577115,0.834,0.6642394822006471,0.9166680157355394,0.8181818181818182,0.8314038268088036,0.8088888888888889,0.6418117682377663,2.0,235.0,43.0,40.0,182.0,115000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,115500.0,1.61785375,0.3631987410000525,0.23219971800002603,3.146455953071512E-9,115500.0,0.8507679333106278,0.565354709907471,0.83,0.6519246519246518,0.8975515151515151,0.7921146953405018,0.820360760492665,0.7601809954751131,0.633107236952744,2.0,247.0,53.0,32.0,168.0,115500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,116000.0,1.622377377,0.3640211600000529,0.23299209200002607,3.1552563499328137E-9,116000.0,0.8921777950310559,0.6225909190222192,0.846,0.6887631366208568,0.8507679333106278,0.8115942028985508,0.8444075250274488,0.8303571428571429,0.6675908524218008,2.0,237.0,38.0,39.0,186.0,116000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,116500.0,1.629826623,0.36733090500005433,0.23383587400002623,3.169748331945801E-9,116500.0,0.9010118319053447,0.6398120080238481,0.85,0.6920676629988504,0.8921777950310559,0.7543859649122807,0.8427190745417427,0.8,0.67612499073319,2.0,253.0,43.0,32.0,172.0,116500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,117000.0,1.635273303,0.36816064200005444,0.2346711810000261,3.1803444632308325E-9,117000.0,0.8894735995107742,0.6223172987764377,0.844,0.685224943098355,0.9010118319053447,0.8587360594795539,0.8409547044945443,0.8095238095238095,0.6631664421355675,2.0,235.0,44.0,34.0,187.0,117000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,117500.0,1.639572499,0.36886894400005515,0.23545513700002657,3.1887082454313807E-9,117500.0,0.9033843493852459,0.6287700793398311,0.86,0.7194613658223789,0.8894735995107742,0.953125,0.8586738011150169,0.8278688524590164,0.6977825136411235,2.0,228.0,42.0,28.0,202.0,117500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,118000.0,1.643698981,0.36955382600005565,0.2362333790000268,3.1967360247423223E-9,118000.0,0.8827527612574342,0.580295677045571,0.832,0.6523869429914586,0.9033843493852459,0.7482517482517482,0.8190173935167365,0.7523364485981309,0.6372220697227559,2.0,255.0,53.0,31.0,161.0,118000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,118500.0,1.647850901,0.3703102830000563,0.2369698640000269,3.204813291885784E-9,118500.0,0.9145744974731471,0.6564967714579873,0.888,0.7713501772036128,0.8827527612574342,0.7793594306049823,0.8830618193342714,0.8493150684931506,0.7580927384076991,2.0,258.0,33.0,23.0,186.0,118500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,119000.0,1.652051151,0.371063364000057,0.23775027800002702,3.212984581631088E-9,119000.0,0.9205907534246576,0.6370324766866852,0.868,0.7241356249582024,0.9145744974731471,0.7123287671232876,0.8538482898045223,0.7884615384615384,0.7147733875653689,2.0,270.0,44.0,22.0,164.0,119000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,119500.0,1.657927757,0.37338912100005744,0.23850738500002724,3.2244171035869225E-9,119500.0,0.8872476021200622,0.6050311392405099,0.85,0.699663623258049,0.9205907534246576,0.9455252918287937,0.8496528570082602,0.8395061728395061,0.6759468498598933,2.0,221.0,39.0,36.0,204.0,119500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,120000.0,1.662771956,0.374340393000058,0.23941427900002754,3.2338411506348157E-9,120000.0,0.923011272141707,0.647895508950332,0.86,0.7167368080284882,0.8872476021200622,0.8518518518518519,0.8554175181949354,0.8130434782608695,0.6975425330812854,2.0,243.0,43.0,27.0,187.0,120000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,120500.0,1.667281967,0.37511812700005887,0.24017706200002775,3.242615058529705E-9,120500.0,0.9074107142857143,0.6413082662701529,0.862,0.7187347138431436,0.923011272141707,0.7857142857142857,0.8570752137811023,0.8227272727272728,0.7018022056845692,2.0,250.0,39.0,30.0,181.0,120500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,121000.0,1.672876334,0.37719622600005953,0.24094542500002802,3.253498504443298E-9,121000.0,0.8836131599378882,0.6161395651209531,0.838,0.6706567348664736,0.9074107142857143,0.8115942028985508,0.8323687481634895,0.7901785714285714,0.6498955151904837,2.0,242.0,47.0,34.0,177.0,121000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,121500.0,1.677405321,0.3780796790000604,0.2417360070000281,3.2623093288060663E-9,121500.0,0.8779818312528593,0.5743528079383765,0.814,0.6190023597273203,0.8836131599378882,0.7482517482517482,0.8077179825435529,0.7710280373831776,0.5979040264754549,2.0,242.0,49.0,44.0,165.0,121500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,122000.0,1.682031541,0.37897582300006055,0.24256466400002802,3.271309313103554E-9,122000.0,0.9121428571428571,0.6527222813900734,0.874,0.7436940602115542,0.8779818312528593,0.7857142857142857,0.870568555824072,0.8454545454545455,0.7275579107810645,2.0,251.0,34.0,29.0,186.0,122000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,122500.0,1.686328362,0.37976191500006123,0.24335751300002806,3.2796684749093295E-9,122500.0,0.9265453834115805,0.6491825658498346,0.876,0.7470461518375873,0.9121428571428571,0.7605633802816901,0.8728502169926527,0.8518518518518519,0.7318102367626547,2.0,254.0,32.0,30.0,184.0,122500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,123000.0,1.690530477,0.380479596000062,0.24415237400002837,3.2878433928804237E-9,123000.0,0.886248,0.5973171985538671,0.834,0.6679999999999999,0.9265453834115805,1.0,0.8324998498498363,0.784,0.6410842356911827,2.0,221.0,54.0,29.0,196.0,123000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,123500.0,1.696171029,0.38256791800006257,0.24496106400002907,3.2988166884498436E-9,123500.0,0.9128099838969405,0.6251170090195307,0.864,0.7242945183263055,0.886248,0.8518518518518519,0.8578049356167392,0.8043478260869565,0.7059214903526281,2.0,247.0,45.0,23.0,185.0,123500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,124000.0,1.700621219,0.38344198100006316,0.2457743830000292,3.3074742188139067E-9,124000.0,0.8840904980351535,0.5807188908854758,0.828,0.6445752260666875,0.9128099838969405,0.718213058419244,0.8192909169940606,0.7751196172248804,0.6279329414022294,2.0,252.0,47.0,39.0,162.0,124000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,124500.0,1.706266671,0.3854410180000638,0.2466433080000292,3.318457046987279E-9,124500.0,0.8852160374935799,0.5929993071684739,0.83,0.6571585298957762,0.8840904980351535,0.8939393939393939,0.8250033073348906,0.7711864406779662,0.6322903455584704,2.0,233.0,54.0,31.0,182.0,124500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 3 -i 3) -d (generators.RandomRBFGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,125000.0,1.712615822,0.3864245160000639,0.24767531900002954,3.3308088718685813E-9,125000.0,0.920171645702306,0.6426012406480308,0.87,0.7333530241869318,0.8852160374935799,0.7361111111111112,0.8655903149246789,0.839622641509434,0.7187170033407765,2.0,257.0,34.0,31.0,178.0,125000.0,7520.0
